"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","PopTot","PopPreSAC","PopSAC","PopAdult","Endemicity","PopReq","PopTrg","PopTreat","Cov","Cum_MDA","MDA","EffMDA","MDA_n","EffMDA_n","EpiCov","EpiMDA","EpiEffMDA","EpiMDA_n","EpiEffMDA_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Ifedayo","36952",null,null,"0","ADM2","Ifedayo","36952","NGA0380436952","2022","55013","8802","15404","28607","Endemic (under MDA)","36919","44011","39499","89.75","24","1","1","8","5","106.98999999999999","1","1","8","6","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Ifelodun","36953",null,null,"0","ADM2","Ifelodun","36953","NGA0380436953","2022","143623","22980","40214","74684","Endemic (under MDA)","56141","114898","106000","92.260000000000005","25","1","1","9","6","188.81","1","1","9","7","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Ila","36954",null,null,"0","ADM2","Ila","36954","NGA0380436954","2022","92112","14738","25791","47898","Endemic (under MDA)","89913","73689","71256","96.700000000000003","23","1","1","7","7","79.25","1","0","7","1","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Ilesha East Atakunmosa","36955",null,null,"0","ADM2","Ilesha East Atakunmosa","36955","NGA0380436955","2022","158228","25316","44304","82278","Endemic (under MDA)","73966","126582","119960","94.769999999999996","24","1","1","8","5","162.18000000000001","1","1","8","6","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Ilesha West","36956",null,null,"0","ADM2","Ilesha West","36956","NGA0380436956","2022","153728","24596","43044","79939","Endemic (under MDA)","73965","122983","119209","96.930000000000007","24","1","1","8","6","161.16999999999999","1","1","8","6","IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Irepodun","36957",null,null,"0","ADM2","Irepodun","36957","NGA0380436957","2022","177394","28383","49670","92245","Endemic (under MDA)","80999","141915","137700","97.030000000000001","24","1","1","8","6","170.0","1","1","8","7","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Irewole","36958",null,null,"0","ADM2","Irewole","36958","NGA0380436958","2022","213174","34108","59689","110850","Endemic (under MDA)","71515","170539","166463","97.609999999999999","24","1","1","8","7","232.77000000000001","1","1","8","7","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Isokan","36959",null,null,"0","ADM2","Isokan","36959","NGA0380436959","2022","153167","24507","42887","79647","Endemic (under MDA)","92786","122534","119998","97.930000000000007","24","1","1","8","5","129.33000000000001","1","1","8","6","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Iwo","36960",null,null,"0","ADM2","Iwo","36960","NGA0380436960","2022","284100","45456","79548","147732","Endemic (under MDA)","93821","227280","216000","95.040000000000006","24","1","1","8","5","230.22999999999999","1","1","8","6","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Obokun","36961",null,null,"0","ADM2","Obokun","36961","NGA0380436961","2022","172961","27674","48429","89940","Endemic (under MDA)","94819","138369","134835","97.450000000000003","25","1","1","9","6","142.19999999999999","1","1","9","7","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Odo-Otin","36962",null,null,"0","ADM2","Odo-Otin","36962","NGA0380436962","2022","199087","31854","55744","103525","Endemic (under MDA)","43447","159269","151650","95.219999999999999","22","1","1","6","6","349.05000000000001","1","1","6","5","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Ola-Oluwa","36963",null,null,"0","ADM2","Ola-Oluwa","36963","NGA0380436963","2022","113703","18192","31837","59125","Endemic (under MDA)","48114","90962","90000","98.939999999999998","24","1","1","8","6","187.06","1","1","8","7","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Olorunda","36964",null,null,"0","ADM2","Olorunda","36964","NGA0380436964","2022","195600","31296","54768","101712","Endemic (under MDA)","44213","156480","152600","97.519999999999996","25","1","1","9","6","345.14999999999998","1","1","9","7","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Oriade","36965",null,null,"0","ADM2","Oriade","36965","NGA0380436965","2022","220623","35300","61774","114724","Endemic (under MDA)","79186","176498","170765","96.75","25","1","1","9","6","215.65000000000001","1","1","9","7","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","Oshogbo","36966",null,null,"0","ADM2","Oshogbo","36966","NGA0380436966","2022","232613","37218","65132","120959","Unknown (under LF MDA)","0","0","179900","0.0","2","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Osun","3804","orolu","36967",null,null,"0","ADM2","orolu","36967","NGA0380436967","2022","153018","24483","42845","79570","Endemic (under MDA)","57147","122415","115637","94.459999999999994","24","1","1","8","5","202.34999999999999","1","1","8","7","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Afijo","36968",null,null,"0","ADM2","Afijo","36968","NGA0380536968","2022","199181","31869","55771","103574","Endemic (MDA not delivered)","74022","0","0","0.0","6","0","0","5","1","0.0","0","0","5","1","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Akinyele","36969",null,null,"0","ADM2","Akinyele","36969","NGA0380536969","2022","313764","50202","87854","163157","Endemic (MDA not delivered)","20334","0","0","0.0","6","0","0","6","2","0.0","0","0","6","5","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Atiba","36970",null,null,"0","ADM2","Atiba","36970","NGA0380536970","2022","251924","40308","70539","131000","Endemic (MDA not delivered)","69574","0","0","0.0","20","0","0","6","2","0.0","0","0","6","5","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Atisho","36971",null,null,"0","ADM2","Atisho","36971","NGA0380536971","2022","164471","26315","46052","85525","Endemic (MDA not delivered)","119717","0","0","0.0","20","0","0","6","5","0.0","0","0","6","4","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Egbeda","36972",null,null,"0","ADM2","Egbeda","36972","NGA0380536972","2022","417997","66879","117039","217358","Endemic (MDA not delivered)","29879","0","0","0.0","20","0","0","6","2","0.0","0","0","6","5","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ibadan North","36973",null,null,"0","ADM2","Ibadan North","36973","NGA0380536973","2022","455439","72870","127523","236828","Unknown (under LF MDA)","0","0","337898","0.0","1","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ibadan North East","36974",null,null,"0","ADM2","Ibadan North East","36974","NGA0380536974","2022","490479","78477","137334","255049","Unknown (under LF MDA)","0","0","375878","0.0","0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ibadan North West","36975",null,null,"0","ADM2","Ibadan North West","36975","NGA0380536975","2022","226883","36301","63527","117979","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ibadan South East","36976",null,null,"0","ADM2","Ibadan South East","36976","NGA0380536976","2022","394947","63191","110585","205372","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ibadan South West","36977",null,null,"0","ADM2","Ibadan South West","36977","NGA0380536977","2022","419499","67120","117460","218139","Unknown (under LF MDA)","0","0","333649","0.0","0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ibarapa Central","36978",null,null,"0","ADM2","Ibarapa Central","36978","NGA0380536978","2022","152873","24460","42804","79494","Endemic (MDA not delivered)","67782","0","0","0.0","22","0","0","7","3","0.0","0","0","7","5","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ibarapa East","36979",null,null,"0","ADM2","Ibarapa East","36979","NGA0380536979","2022","175507","28081","49142","91264","Endemic (under MDA)","35777","140406","133884","95.349999999999994","23","1","1","8","6","374.22000000000003","1","1","8","6","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ibarapa North","36980",null,null,"0","ADM2","Ibarapa North","36980","NGA0380536980","2022","150072","24011","42020","78037","Endemic (under MDA)","81356","120057","119929","99.890000000000001","19","1","1","5","3","147.41","1","1","5","3","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ido","36981",null,null,"0","ADM2","Ido","36981","NGA0380536981","2022","153292","24527","42922","79712","Endemic (MDA not delivered)","56161","0","0","0.0","20","0","0","6","1","0.0","0","0","6","4","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Irepo","36982",null,null,"0","ADM2","Irepo","36982","NGA0380536982","2022","181931","29109","50941","94604","Endemic (MDA not delivered)","77368","0","0","0.0","22","0","0","7","3","0.0","0","0","7","6","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Iseyin","36983",null,null,"0","ADM2","Iseyin","36983","NGA0380536983","2022","381408","61025","106794","198332","Endemic (MDA not delivered)","55086","0","0","0.0","20","0","0","6","2","0.0","0","0","6","3","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Itesiwaju","36984",null,null,"0","ADM2","Itesiwaju","36984","NGA0380536984","2022","190985","30558","53476","99312","Endemic (MDA not delivered)","125761","0","0","0.0","20","0","0","6","3","0.0","0","0","6","3","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Iwajowa","36985",null,null,"0","ADM2","Iwajowa","36985","NGA0380536985","2022","152874","24460","42805","79495","Endemic (MDA not delivered)","56649","0","0","0.0","22","0","0","7","3","0.0","0","0","7","6","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Kajola","36986",null,null,"0","ADM2","Kajola","36986","NGA0380536986","2022","298381","47741","83547","155158","Endemic (under MDA)","43444","238705","227389","95.260000000000005","19","1","1","5","2","523.40999999999997","1","1","5","4","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Lagelu","36987",null,null,"0","ADM2","Lagelu","36987","NGA0380536987","2022","219643","35143","61500","114214","Endemic (MDA not delivered)","37920","0","0","0.0","22","0","0","7","3","0.0","0","0","7","4","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ogbomosho North","36988",null,null,"0","ADM2","Ogbomosho North","36988","NGA0380536988","2022","295001","47200","82600","153400","Endemic (MDA not delivered)","109633","0","0","0.0","8","0","0","6","1","0.0","0","0","6","1","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ogbomosho South","36989",null,null,"0","ADM2","Ogbomosho South","36989","NGA0380536989","2022","149660","23946","41905","77823","Endemic (MDA not delivered)","55618","0","0","0.0","6","0","0","5","0","0.0","0","0","5","1","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ogo Oluwa","36990",null,null,"0","ADM2","Ogo Oluwa","36990","NGA0380536990","2022","96766","15483","27094","50318","Endemic (under MDA)","60595","77412","76385","98.670000000000002","10","1","1","8","6","126.06","1","1","8","6","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Olorunsogo","36991",null,null,"0","ADM2","Olorunsogo","36991","NGA0380536991","2022","121372","19419","33984","63113","Endemic (MDA not delivered)","47708","0","0","0.0","22","0","0","7","3","0.0","0","0","7","6","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Oluyole","36992",null,null,"0","ADM2","Oluyole","36992","NGA0380536992","2022","300946","48151","84265","156492","Endemic (under MDA)","66186","240757","236521","98.239999999999995","21","1","1","6","4","357.36000000000001","1","1","6","4","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ona-Ara","36993",null,null,"0","ADM2","Ona-Ara","36993","NGA0380536993","2022","393482","62957","110175","204610","Endemic (MDA not delivered)","19380","0","0","0.0","22","0","0","7","1","0.0","0","0","7","4","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Orelope","36994",null,null,"0","ADM2","Orelope","36994","NGA0380536994","2022","155043","24807","43412","80622","Endemic (under MDA)","68684","124034","122934","99.109999999999999","20","1","1","6","5","178.97999999999999","1","1","6","4","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Ori Ire","36995",null,null,"0","ADM2","Ori Ire","36995","NGA0380536995","2022","223608","35777","62610","116276","Endemic (MDA not delivered)","91124","0","0","0.0","22","0","0","7","3","0.0","0","0","7","6","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Oyo East","36996",null,null,"0","ADM2","Oyo East","36996","NGA0380536996","2022","183850","29416","51478","95602","Endemic (MDA not delivered)","24792","0","0","0.0","20","0","0","6","2","0.0","0","0","6","3","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Oyo West","36997",null,null,"0","ADM2","Oyo West","36997","NGA0380536997","2022","202243","32359","56628","105166","Endemic (under MDA)","33686","161794","160989","99.5","19","1","1","5","3","477.91000000000003","1","1","5","4","ALB+IVM","1","2"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Saki East","36998",null,null,"0","ADM2","Saki East","36998","NGA0380536998","2022","163627","26180","45815","85086","Endemic (MDA not delivered)","113526","0","0","0.0","20","0","0","6","2","0.0","0","0","6","3","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Saki West","36999",null,null,"0","ADM2","Saki West","36999","NGA0380536999","2022","412696","66031","115555","214602","Endemic (MDA not delivered)","25305","0","0","0.0","22","0","0","7","2","0.0","0","0","7","6","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Oyo","3805","Surulere","37000",null,null,"0","ADM2","Surulere","37000","NGA0380537000","2022","210904","33745","59053","109670","Endemic (MDA not delivered)","29734","0","0","0.0","8","0","0","7","3","0.0","0","0","7","6","Not delivered","1","1"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Barkin Ladi","37001",null,null,"0","ADM2","Barkin Ladi","37001","NGA0380637001","2022","260185","41630","72852","135296","Non-endemic","0","0","0","0.0","8","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Bassa","37002",null,null,"0","ADM2","Bassa","37002","NGA0380637002","2022","277393","44383","77670","144244","Endemic (under post-intervention surveillance)","0","0","0","0.0","17","0","0","3","3","0.0","0","0","3","1","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Bokkos","37003",null,null,"0","ADM2","Bokkos","37003","NGA0380637003","2022","264916","42387","74176","137756","Endemic (under post-intervention surveillance)","0","0","0","0.0","17","0","0","3","3","0.0","0","0","3","1","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Jos East","37004",null,null,"0","ADM2","Jos East","37004","NGA0380637004","2022","127077","20332","35581","66080","Endemic (under post-intervention surveillance)","0","0","0","0.0","17","0","0","3","3","0.0","0","0","3","1","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Jos North","37005",null,null,"0","ADM2","Jos North","37005","NGA0380637005","2022","637298","101968","178444","331395","Non-endemic","0","0","0","0.0","9","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Jos South","37006",null,null,"0","ADM2","Jos South","37006","NGA0380637006","2022","455322","72851","127490","236767","Non-endemic","0","0","0","0.0","11","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Kanem","37007",null,null,"0","ADM2","Kanem","37007","NGA0380637007","2022","246277","39404","68957","128064","Non-endemic","0","0","0","0.0","10","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Kanke","37008",null,null,"0","ADM2","Kanke","37008","NGA0380637008","2022","180255","28841","50471","93732","Endemic (under post-intervention surveillance)","0","0","0","0.0","17","0","0","3","3","0.0","0","0","3","0","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Langtan North","37009",null,null,"0","ADM2","Langtan North","37009","NGA0380637009","2022","208785","33406","58460","108568","Non-endemic","0","0","0","0.0","10","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Langtan South","37010",null,null,"0","ADM2","Langtan South","37010","NGA0380637010","2022","157810","25250","44187","82061","Non-endemic","0","0","0","0.0","7","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Mangu","37011",null,null,"0","ADM2","Mangu","37011","NGA0380637011","2022","437827","70052","122591","227670","Non-endemic","0","0","0","0.0","10","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Mikang","37012",null,null,"0","ADM2","Mikang","37012","NGA0380637012","2022","144607","23137","40490","75196","Non-endemic","0","0","0","0.0","9","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Pankshin","37013",null,null,"0","ADM2","Pankshin","37013","NGA0380637013","2022","284557","45529","79676","147970","Endemic (under post-intervention surveillance)","0","0","0","0.0","17","0","0","3","3","0.0","0","0","3","1","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Quan'Pam","37014",null,null,"0","ADM2","Quan'Pam","37014","NGA0380637014","2022","292342","46775","81856","152018","Non-endemic","0","0","0","0.0","10","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Riyom","37015",null,null,"0","ADM2","Riyom","37015","NGA0380637015","2022","195297","31248","54683","101554","Non-endemic","0","0","0","0.0","10","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Shendam","37016",null,null,"0","ADM2","Shendam","37016","NGA0380637016","2022","308802","49408","86465","160577","Non-endemic","0","0","0","0.0","9","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Plateau","3806","Wase","37017",null,null,"0","ADM2","Wase","37017","NGA0380637017","2022","240065","38410","67218","124834","Endemic (under post-intervention surveillance)","0","0","0","0.0","10","0","0","0","0","0.0","0","0","0","0","Not delivered","1","3"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Abua/Odual","37018",null,null,"0","ADM2","Abua/Odual","37018","NGA0380737018","2022","420097","67216","117627","218451","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Ahoada East","37019",null,null,"0","ADM2","Ahoada East","37019","NGA0380737019","2022","247537","39606","69310","128719","Unknown (under LF MDA)","0","0","170255","0.0","0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Ahoada West","37020",null,null,"0","ADM2","Ahoada West","37020","NGA0380737020","2022","370273","59244","103676","192542","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Akuku Toro","37021",null,null,"0","ADM2","Akuku Toro","37021","NGA0380737021","2022","231592","37055","64846","120428","Unknown (under LF MDA)","0","0","156004","0.0","0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Andoni","37022",null,null,"0","ADM2","Andoni","37022","NGA0380737022","2022","313244","50119","87708","162887","Unknown (under LF MDA)","0","0","215781","0.0","0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Asari-Toru","37023",null,null,"0","ADM2","Asari-Toru","37023","NGA0380737023","2022","326740","52278","91487","169905","Unknown (under LF MDA)","0","0","225346","0.0","0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Bonny","37024",null,null,"0","ADM2","Bonny","37024","NGA0380737024","2022","319700","51152","89516","166244","Unknown (under LF MDA)","0","0","216664","0.0","0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Degama","37025",null,null,"0","ADM2","Degama","37025","NGA0380737025","2022","370789","59326","103821","192810","Unknown (under LF MDA)","0","0","241374","0.0","0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Eleme","37026",null,null,"0","ADM2","Eleme","37026","NGA0380737026","2022","283368","45339","79343","147352","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Emohua","37027",null,null,"0","ADM2","Emohua","37027","NGA0380737027","2022","299723","47956","83922","155856","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Etche","37028",null,null,"0","ADM2","Etche","37028","NGA0380737028","2022","370316","59251","103688","192564","Unknown (under LF MDA)","0","0","226820","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Gokana","37029",null,null,"0","ADM2","Gokana","37029","NGA0380737029","2022","339696","54351","95115","176642","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Ikwerre","37030",null,null,"0","ADM2","Ikwerre","37030","NGA0380737030","2022","281649","45064","78862","146458","Unknown (under LF MDA)","0","0","222000","0.0","0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Khana","37031",null,null,"0","ADM2","Khana","37031","NGA0380737031","2022","436767","69883","122295","227119","Unknown (under LF MDA)","0","0","298166","0.0","2","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Obio/Akpor","37032",null,null,"0","ADM2","Obio/Akpor","37032","NGA0380737032","2022","689982","110397","193195","358791","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Ogba/Egbema/Ndoni","37033",null,null,"0","ADM2","Ogba/Egbema/Ndoni","37033","NGA0380737033","2022","421614","67458","118052","219240","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Ogu/Bolo","37034",null,null,"0","ADM2","Ogu/Bolo","37034","NGA0380737034","2022","110867","17739","31043","57651","Unknown (under LF MDA)","0","0","57299","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Okrika","37035",null,null,"0","ADM2","Okrika","37035","NGA0380737035","2022","329599","52736","92288","171391","Unknown (under LF MDA)","0","0","225896","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Omumma","37036",null,null,"0","ADM2","Omumma","37036","NGA0380737036","2022","148994","23839","41718","77477","Unknown (under LF MDA)","0","0","80072","0.0","3","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Opopo/Nkoro","37037",null,null,"0","ADM2","Opopo/Nkoro","37037","NGA0380737037","2022","224919","35987","62977","116958","Unknown (under LF MDA)","0","0","127912","0.0","2","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","5"
"Africa","Western Africa","AFRO","Nigeria","34","NI","NG","NGA","Rivers","3807","Oyigbo","37038",null,null,"0","ADM2","Oyigbo","37038","NGA0380737038","2022","182130","29141","50996","94707","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","4"
